Дата;Название аптеки;Группа товаров;Общая стоимость товаров, с НДС;Общее количество товаров;Средняя цена закупки руб., без НДС;Маржа руб., без НДС;Наценка %, без НДС;Доля продаж, с НДС %
26.06.2017;Аптека - 37;Биологически активные добавки;2668,7588;5,00;476,0522;327,4388;13,75;98,56
10.06.2017;Аптека - 37;Биологически активные добавки;1198,7398;9,00;95,3922;397,0698;46,24;95,47
13.06.2017;Аптека - 21;Биологически активные добавки;65,8402;2,00;13,6349;42,7302;156,69;94,05
25.06.2017;Аптека - 21;Биологически активные добавки;1521,6128;9,00;143,5893;335,6956;25,97;93,46
15.06.2017;Аптека - 37;Биологически активные добавки;3184,4432;9,00;307,4688;665,5804;24,05;92,76
06.06.2017;Аптека - 33;Биологически активные добавки;1240,8702;8,00;107,4694;483,8446;56,27;92,35
30.06.2017;Аптека - 37;Биологически активные добавки;2721,8194;10,00;203,0943;947,0566;46,63;91,39
27.06.2017;Аптека - 17;Биологически активные добавки;6172,0457;17,00;325,2731;1252,0562;22,64;91,01
07.06.2017;Аптека - 17;Биологически активные добавки;986,9694;8,00;106,4566;233,2472;27,38;90,97
19.06.2017;Аптека - 21;Биологически активные добавки;3037,6782;10,00;238,7403;952,7962;39,90;90,94
24.06.2017;Аптека - 37;Биологически активные добавки;539,263;2,00;182,6935;229,613;62,84;90,63
24.06.2017;Аптека - 33;Биологически активные добавки;1984,8103;8,00;169,3706;836,5348;61,73;90,56
06.06.2017;Аптека - 17;Биологически активные добавки;5328,5571;13,00;326,7562;1636,3689;38,52;90,55
11.06.2017;Аптека - 37;Биологически активные добавки;1573,9756;9,00;136,1835;512,7484;41,83;90,54
13.06.2017;Аптека - 33;Биологически активные добавки;6613,9955;14,00;387,4875;1884,174;34,73;90,49
22.06.2017;Аптека - 33;Биологически активные добавки;821,114;4,00;145,6742;327,3031;56,17;90,23
02.06.2017;Аптека - 33;Биологически активные добавки;1959,704;7,00;223,6391;614,526;39,25;89,89
01.06.2017;Аптека - 17;Биологически активные добавки;870,3046;8,00;91,3408;238,2734;32,60;89,81
18.06.2017;Аптека - 33;Биологически активные добавки;5453,2996;9,00;471,4175;1857,7418;43,78;89,39
12.06.2017;Аптека - 17;Биологически активные добавки;1540,8308;8,00;130,0369;704,7044;67,74;88,29
30.06.2017;Аптека - 33;Биологически активные добавки;6368,2684;17,00;304,071;2045,6922;39,57;88,26
20.06.2017;Аптека - 25;Биологически активные добавки;3380,6682;12,00;229,6634;1092,0382;39,62;87,85
27.06.2017;Аптека - 43;Биологически активные добавки;2158,2167;12,00;131,5509;885,3886;56,08;87,58
28.06.2017;Аптека - 43;Биологически активные добавки;4084,5948;13,00;269,418;1162,766;33,19;87,55
14.06.2017;Аптека - 33;Биологически активные добавки;2643,6841;10,00;198,4399;1048,5008;52,83;87,16
03.06.2017;Аптека - 37;Биологически активные добавки;1948,6022;9,00;201,345;423,895;23,39;87,14
25.06.2017;Аптека - 25;Биологически активные добавки;3887,9598;12,00;256,4796;1418,1438;46,07;86,47
11.06.2017;Аптека - 29;Биологически активные добавки;2943,685;21,00;86,0098;1602,5942;88,72;86,35
23.06.2017;Аптека - 33;Биологически активные добавки;4924,0558;14,00;327,9753;1111,745;24,21;86,33
04.06.2017;Аптека - 21;Биологически активные добавки;2617,7044;14,00;133,0011;1196,9836;64,28;85,57
06.06.2017;Аптека - 37;Биологически активные добавки;631,3848;3,00;167,2041;244,3876;48,72;84,63
06.06.2017;Аптека - 43;Биологически активные добавки;5369,7068;27,00;159,5669;2038,1922;47,30;84,60
02.06.2017;Аптека - 43;Биологически активные добавки;8565,6506;19,00;394,5822;2629,9364;35,07;84,58
27.06.2017;Аптека - 21;Биологически активные добавки;5260,2645;15,00;296,6845;1776,9324;39,92;84,47
04.06.2017;Аптека - 17;Биологически активные добавки;1065,1546;7,00;113,0725;475,4924;60,07;84,06
01.06.2017;Аптека - 43;Биологически активные добавки;3529,8594;20,00;146,313;1312,2397;44,84;83,28
30.06.2017;Аптека - 29;Биологически активные добавки;5030,8828;32,00;130,3127;1878,991;45,05;83,16
17.06.2017;Аптека - 37;Биологически активные добавки;3811,3958;18,00;159,5183;1760,6706;61,31;82,28
18.06.2017;Аптека - 9;Биологически активные добавки;3608,5751;25,00;106,4547;1725,132;64,82;82,26
21.06.2017;Аптека - 37;Биологически активные добавки;2456,0322;7,00;319,5479;769,6646;34,40;81,69
13.06.2017;Аптека - 43;Биологически активные добавки;1877,337;14,00;94,0258;989,6376;75,17;81,41
05.06.2017;Аптека - 37;Биологически активные добавки;1595,7148;14,00;92,1164;682,87;52,95;80,89
26.06.2017;Аптека - 43;Биологически активные добавки;4888,1623;22,00;185,8854;1984,52;48,52;80,47
19.06.2017;Аптека - 29;Биологически активные добавки;5117,2721;18,00;243,9853;1999,2642;45,52;80,06
16.06.2017;Аптека - 33;Биологически активные добавки;571,4933;7,00;52,1872;348,6892;95,45;80,04
08.06.2017;Аптека - 43;Биологически активные добавки;1107,8722;14,00;61,4002;524,8972;61,06;80,01
23.06.2017;Аптека - 17;Биологически активные добавки;2016,8239;16,00;74,5667;1329,8326;111,46;79,94
17.06.2017;Аптека - 3;Биологически активные добавки;3024,6269;27,00;90,9677;1358,8696;55,32;79,28
28.06.2017;Аптека - 37;Биологически активные добавки;4952,3272;12,00;384,0889;1643,3332;35,65;79,20
02.06.2017;Аптека - 17;Биологически активные добавки;1852,8883;13,00;120,6618;793,3956;50,57;78,44
19.06.2017;Аптека - 43;Биологически активные добавки;5479,436;20,00;224,3131;2501,7368;55,76;78,41
18.06.2017;Аптека - 29;Биологически активные добавки;4102,5768;17,00;211,9094;1670,5394;46,37;77,80
03.06.2017;Аптека - 17;Биологически активные добавки;1572,6788;9,00;136,6617;792,0442;64,39;77,77
12.06.2017;Аптека - 21;Биологически активные добавки;870,3888;13,00;44,1639;545,8684;95,07;77,71
24.06.2017;Аптека - 43;Биологически активные добавки;3057,0687;22,00;110,9437;1503,2386;61,58;77,51
24.06.2017;Аптека - 25;Биологически активные добавки;1670,0408;12,00;101,2164;950,4024;78,24;77,13
11.06.2017;Аптека - 25;Биологически активные добавки;1686,0856;9,00;148,9676;850,7916;63,45;76,93
24.06.2017;Аптека - 21;Биологически активные добавки;2133,7476;11,10;168,0998;915,8612;49,08;76,70
23.06.2017;Аптека - 43;Биологически активные добавки;3016,8666;21,00;118,8491;1447,1685;57,98;76,51
05.06.2017;Аптека - 25;Биологически активные добавки;8111,1744;27,00;247,0615;3961,3392;59,38;76,29
16.06.2017;Аптека - 43;Биологически активные добавки;5887,5539;25,00;208,7637;2504,9056;47,99;76,22
12.06.2017;Аптека - 43;Биологически активные добавки;1986,2981;15,00;113,3548;919,6776;54,08;75,81
21.06.2017;Аптека - 29;Биологически активные добавки;3452,0435;34,10;87,1069;1602,1519;53,93;75,49
22.06.2017;Аптека - 37;Биологически активные добавки;3171,0544;16,00;164,0451;1582,5784;60,29;75,37
21.06.2017;Аптека - 43;Биологически активные добавки;3105,2415;22,00;107,7692;1768,0766;74,57;75,02
11.06.2017;Аптека - 43;Биологически активные добавки;3081,8805;21,00;119,0775;1638,3722;65,51;74,45
05.06.2017;Аптека - 33;Биологически активные добавки;4687,7353;14,00;304,3864;2059,59;48,33;74,16
10.06.2017;Аптека - 9;Биологически активные добавки;2828,2767;25,00;91,6911;1533,2212;66,88;73,93
11.06.2017;Аптека - 21;Биологически активные добавки;1971,7934;16,00;102,7577;1024,9762;62,34;73,87
09.06.2017;Аптека - 33;Биологически активные добавки;2254,3904;19,00;95,8356;1233,622;67,74;73,80
20.06.2017;Аптека - 43;Биологически активные добавки;9474,5018;16,00;572,4408;3690,9472;40,29;73,73
07.06.2017;Аптека - 37;Биологически активные добавки;785,7402;8,00;74,132;477,9438;80,58;73,36
14.06.2017;Аптека - 43;Биологически активные добавки;2552,2674;12,00;183,941;1312,708;59,47;72,50
13.06.2017;Аптека - 17;Биологически активные добавки;2193,4552;12,00;177,3396;910,7248;42,79;72,18
08.06.2017;Аптека - 33;Биологически активные добавки;5292,4096;19,00;249,4189;2613,0409;55,13;71,98
02.06.2017;Аптека - 37;Биологически активные добавки;3282,1606;15,00;194,2851;1667,9226;57,23;71,62
09.06.2017;Аптека - 3;Биологически активные добавки;9728,0939;58,00;152,2261;4827,0834;54,67;71,23
18.06.2017;Аптека - 37;Биологически активные добавки;2091,2748;17,00;109,0153;1083,7392;58,47;71,20
09.06.2017;Аптека - 25;Биологически активные добавки;5501,4172;17,00;326,8823;2179,40;39,21;71,11
04.06.2017;Аптека - 43;Биологически активные добавки;1501,622;13,00;93,7126;896,7358;73,60;70,99
21.06.2017;Аптека - 21;Биологически активные добавки;2268,3562;17,00;103,6713;1437,5874;81,56;70,88
22.06.2017;Аптека - 43;Биологически активные добавки;4720,6116;35,00;114,1117;2704,0879;67,70;70,47
23.06.2017;Аптека - 21;Биологически активные добавки;4188,652;28,00;134,5419;2222,7268;59,00;69,92
12.06.2017;Аптека - 25;Биологически активные добавки;3497,2242;16,00;194,7682;1903,7086;61,08;69,66
08.06.2017;Аптека - 37;Биологически активные добавки;1910,3262;11,00;162,7703;965,7262;53,93;69,31
15.06.2017;Аптека - 21;Биологически активные добавки;3509,4738;14,00;272,8725;1271,3842;33,28;68,92
25.06.2017;Аптека - 3;Биологически активные добавки;5337,9046;30,00;154,5794;3137,1162;67,64;68,65
28.06.2017;Аптека - 17;Биологически активные добавки;3726,0566;22,00;145,4554;2264,9794;70,78;68,18
01.06.2017;Аптека - 29;Биологически активные добавки;10963,1639;49,00;228,908;4999,105;44,56;67,60
20.06.2017;Аптека - 9;Биологически активные добавки;9912,0317;46,00;209,0161;5079,258;52,82;67,45
14.06.2017;Аптека - 17;Биологически активные добавки;1617,8726;16,00;83,6353;1065,8352;79,64;67,29
15.06.2017;Аптека - 17;Биологически активные добавки;3451,1597;17,00;215,3009;1507,9847;41,20;66,77
16.06.2017;Аптека - 21;Биологически активные добавки;3201,3501;15,00;236,9634;1253,3488;35,26;66,58
09.06.2017;Аптека - 9;Биологически активные добавки;7724,6608;58,00;130,1445;4144,6169;54,90;66,06
18.06.2017;Аптека - 17;Биологически активные добавки;3281,04;18,00;162,6108;2056,004;70,24;65,84
09.06.2017;Аптека - 21;Биологически активные добавки;5860,8726;16,00;415,5561;2266,9022;34,09;65,73
22.06.2017;Аптека - 21;Биологически активные добавки;4750,4078;26,00;177,3573;2629,7094;57,02;65,60
20.06.2017;Аптека - 17;Биологически активные добавки;5617,1026;23,00;256,7821;2679,6107;45,37;65,42
05.06.2017;Аптека - 9;Биологически активные добавки;7156,8821;34,00;217,2827;3553,0878;48,09;65,41
15.06.2017;Аптека - 43;Биологически активные добавки;2545,8992;18,00;135,5944;1465,2996;60,03;65,17
01.06.2017;Аптека - 37;Биологически активные добавки;1566,0222;15,00;104,1586;840,621;53,80;65,16
28.06.2017;Аптека - 33;Биологически активные добавки;2058,0164;12,00;149,9955;1381,254;76,73;64,69
03.06.2017;Аптека - 25;Биологически активные добавки;1245,6707;15,00;68,3927;910,109;88,71;64,34
17.06.2017;Аптека - 21;Биологически активные добавки;4631,5623;21,00;259,8937;1748,0313;32,02;64,27
19.06.2017;Аптека - 9;Биологически активные добавки;6211,6847;32,00;195,643;3438,3222;54,92;64,04
07.06.2017;Аптека - 43;Биологически активные добавки;1019,6422;18,00;46,232;764,3238;91,84;63,86
25.06.2017;Аптека - 43;Биологически активные добавки;2505,8686;14,00;174,7736;1481,169;60,53;63,79
14.06.2017;Аптека - 21;Биологически активные добавки;3485,7271;20,00;191,1095;1655,3086;43,30;63,63
07.06.2017;Аптека - 29;Биологически активные добавки;5233,4553;19,00;339,0768;1793,3408;27,83;63,54
20.06.2017;Аптека - 21;Биологически активные добавки;1320,7854;14,00;78,6933;978,293;88,79;63,49
02.06.2017;Аптека - 29;Биологически активные добавки;2021,6514;18,00;118,4599;1052,7206;49,37;63,47
23.06.2017;Аптека - 29;Биологически активные добавки;4561,0803;20,00;286,4471;1519,0572;26,51;62,92
17.06.2017;Аптека - 25;Биологически активные добавки;3127,2654;11,00;347,9311;1162,7574;30,38;62,67
08.06.2017;Аптека - 9;Биологически активные добавки;6712,9089;36,00;230,3445;2446,9953;29,50;62,50
03.06.2017;Аптека - 33;Биологически активные добавки;4063,5739;16,00;262,657;2444,4878;58,16;61,13
30.06.2017;Аптека - 25;Биологически активные добавки;5283,4508;19,00;294,7589;3076,5804;54,93;60,89
13.06.2017;Аптека - 9;Биологически активные добавки;7319,5526;50,00;146,2884;4739,5768;64,79;60,72
14.06.2017;Аптека - 29;Биологически активные добавки;4149,4663;34,00;142,0475;2053,7832;42,52;60,28
16.06.2017;Аптека - 17;Биологически активные добавки;3931,3726;18,00;273,9352;1602,3653;32,49;60,17
05.06.2017;Аптека - 29;Биологически активные добавки;6287,9578;21,00;378,6981;2529,138;31,80;59,98
09.06.2017;Аптека - 43;Биологически активные добавки;3667,6162;35,00;98,9201;2658,7954;76,79;59,91
29.06.2017;Аптека - 33;Биологически активные добавки;2467,9345;13,00;173,786;1871,782;82,85;59,74
16.06.2017;Аптека - 29;Биологически активные добавки;3157,8145;29,00;107,5791;2183,7058;69,99;59,54
21.06.2017;Аптека - 17;Биологически активные добавки;4420,8757;23,00;232,6415;2139,2448;39,98;59,02
18.06.2017;Аптека - 3;Биологически активные добавки;3605,2775;41,00;79,624;2859,4156;87,58;58,87
19.06.2017;Аптека - 33;Биологически активные добавки;7731,6676;16,00;673,5096;2359,0454;21,89;58,86
11.06.2017;Аптека - 33;Биологически активные добавки;493,0899;8,00;48,9605;448,316;114,45;58,70
04.06.2017;Аптека - 9;Биологически активные добавки;3142,2137;25,50;141,426;1769,8869;49,07;58,44
24.06.2017;Аптека - 29;Биологически активные добавки;1275,1498;19,00;64,8461;957,9224;77,74;58,22
05.06.2017;Аптека - 17;Биологически активные добавки;3204,2146;18,00;178,1709;2315,4226;72,19;58,02
15.06.2017;Аптека - 29;Биологически активные добавки;8977,4292;36,00;322,8507;3898,7734;33,54;57,83
26.06.2017;Аптека - 21;Биологически активные добавки;5170,5074;10,00;760,1221;1357,979;17,86;57,71
06.06.2017;Аптека - 9;Биологически активные добавки;7034,3373;32,00;244,6097;4436,9893;56,68;57,35
25.06.2017;Аптека - 9;Биологически активные добавки;5256,7464;30,00;191,9047;3434,3564;59,65;57,19
